Tienda,Categoría del Producto,Numero de Ventas
Tienda 1,Artículos para el hogar,171
Tienda 1,Deportes y diversión,284
Tienda 1,Electrodomésticos,312
Tienda 1,Electrónicos,448
Tienda 1,Instrumentos musicales,182
Tienda 1,Juguetes,324
Tienda 1,Libros,173
Tienda 1,Muebles,465
Tienda 2,Artículos para el hogar,181
Tienda 2,Deportes y diversión,275
Tienda 2,Electrodomésticos,305
Tienda 2,Electrónicos,422
Tienda 2,Instrumentos musicales,224
Tienda 2,Juguetes,313
Tienda 2,Libros,197
Tienda 2,Muebles,442
Tienda 3,Artículos para el hogar,177
Tienda 3,Deportes y diversión,277
Tienda 3,Electrodomésticos,278
Tienda 3,Electrónicos,451
Tienda 3,Instrumentos musicales,177
Tienda 3,Juguetes,315
Tienda 3,Libros,185
Tienda 3,Muebles,499
Tienda 4,Artículos para el hogar,201
Tienda 4,Deportes y diversión,277
Tienda 4,Electrodomésticos,254
Tienda 4,Electrónicos,451
Tienda 4,Instrumentos musicales,170
Tienda 4,Juguetes,338
Tienda 4,Libros,187
Tienda 4,Muebles,480
